geometry,h3_index,bike_path_length,main_roads_length,walks_length,green_space_area,distance_to_city_center,service_amenity_count
"POLYGON ((20.084342148255466 50.04533927892322, 20.08031834714238 50.04270464042278, 20.076266209024347 50.044673623840445, 20.076237839225264 50.049276828548805, 20.08026131768438 50.05191136744737, 20.08431348858048 50.049942801256925, 20.084342148255466 50.04533927892322, 20.084342148255466 50.04533927892322))",885262d563fffff,550.1417193941136,0.0,4296.0139774100535,0.0,5994.828021497202,0
"POLYGON ((20.06019807468314 50.0295330304873, 20.0561737672544 50.02689902504714, 20.052122344308586 50.028868623263136, 20.05209519565549 50.03347180992352, 20.056119180317626 50.0361057160078, 20.060170636383386 50.03413653480514, 20.06019807468314 50.0295330304873, 20.06019807468314 50.0295330304873))",885262c219fffff,97.82323533796816,0.0,15022.438181278354,35287.389752048104,4592.3738071119715,43
"POLYGON ((19.92689183853831 50.03927261346817, 19.92286904606786 50.03664202083365, 19.918823387558746 50.03860839752732, 19.918800487482812 50.0432049509313, 19.922822956780152 50.0458354443454, 19.926868649310478 50.04386948359341, 19.92689183853831 50.03927261346817, 19.92689183853831 50.03927261346817))",885262ce47fffff,1043.2572035365365,1610.5634207450041,42806.11328287787,8589.040513030099,5395.962965001231,192
"POLYGON ((20.14478342169054 50.071058947519695, 20.140760284493858 50.06842273517276, 20.136706105586665 50.07039112364586, 20.136675031797502 50.074995306735936, 20.140697846593827 50.077631419039, 20.144752057563625 50.07566344831343, 20.14478342169054 50.071058947519695, 20.14478342169054 50.071058947519695))",885262d70bfffff,978.0285906406227,2762.525661044297,14237.090881384747,49362.00054791479,10754.44554704267,11
"POLYGON ((19.89441773846383 50.07796558562656, 19.890396922974706 50.075335796667545, 19.8863533506259 50.0772989145373, 19.88633055987756 50.08189140566326, 19.89035105217459 50.084521094979046, 19.894394658395907 50.08255839282944, 19.89441773846383 50.07796558562656, 19.89441773846383 50.07796558562656))",885262ceebfffff,2263.500577101645,3040.388226149006,49858.79396076451,22973.70262109543,8536.481309535728,237
"POLYGON ((19.943238488268655 49.99920982002936, 19.939213794372517 49.996578841164705, 19.935166707186113 49.99854826163058, 19.935144279574537 50.00314824494904, 19.93916865026341 50.005779125065885, 19.94321577175513 50.00381012062969, 19.943238488268655 49.99920982002936, 19.943238488268655 49.99920982002936))",885262c181fffff,830.2583255108786,3795.632214412791,7307.946707744513,78331.51212008219,6613.676769698696,5
"POLYGON ((19.995602329085894 50.024220520474486, 19.991578307802396 50.02158817757798, 19.987529487279318 50.02355689807169, 19.98750465436497 50.028157544996965, 19.991528352662183 50.03078978872961, 19.995577206843894 50.02882148471846, 19.995602329085894 50.024220520474486, 19.995602329085894 50.024220520474486))",885262c011fffff,54.69061707682355,1228.8463529801286,24876.650232501703,73896.25817358037,2358.7433314803807,43
"POLYGON ((19.971384891222858 50.02222994726164, 19.9673609800446 50.01959822729189, 19.963313137571564 50.02156661881132, 19.9632891724002 50.02616631403427, 19.96731276051036 50.02879793491197, 19.971360636843876 50.02682995967634, 19.971384891222858 50.02222994726164, 19.971384891222858 50.02222994726164))",885262c0e5fffff,466.55283737530914,2247.2014100959414,29157.147807100904,42446.320172874424,3333.227231015918,81
"POLYGON ((20.14487680873784 50.0572435715173, 20.14085305978381 50.05460736758115, 20.136798621840487 50.05657670107387, 20.136767900632705 50.06118182078711, 20.140791327156396 50.06381792485344, 20.144845797302224 50.06184900909389, 20.14487680873784 50.0572435715173, 20.14487680873784 50.0572435715173))",885262d70dfffff,0.0,1770.3643875758162,7464.643860105403,32758.597202916317,10449.15711690055,12
"POLYGON ((19.89834464270879 50.09896485347366, 19.89432472087412 50.09633494930919, 19.89028137449367 50.098296711199204, 19.890257916301564 50.102887961496954, 19.894277515002376 50.1055177657474, 19.898320895012986 50.103556419631374, 19.89834464270879 50.09896485347366, 19.89834464270879 50.09896485347366))",885262ced5fffff,35.046616963277515,64.4956727842303,7030.280680915301,17915.982945926335,9563.69168829424,11
"POLYGON ((19.96352356084108 49.98015537528192, 19.95949785976017 49.977523893029804, 19.955449569652462 49.979495001499885, 19.95542694626277 49.98409717606738, 19.959452324160296 49.98672855977289, 19.963500648614794 49.98475786747523, 19.96352356084108 49.98015537528192, 19.96352356084108 49.98015537528192))",885262c113fffff,0.0,0.0,8332.28163530558,66940.1397484186,7750.143127324856,2
"POLYGON ((20.100044191023816 50.115700487972106, 20.096023377372905 50.11306539358322, 20.091971887862176 50.11502987601853, 20.09194118004166 50.11962903542958, 20.09596167124413 50.12226402929991, 20.100013192699503 50.120299964295185, 20.100044191023816 50.115700487972106, 20.100044191023816 50.115700487972106))",885262d439fffff,0.0,834.1312874383389,8206.12533418577,0.0,10650.409414823114,0
"POLYGON ((20.020051665355936 49.98478072463568, 20.016025706132734 49.982147788330835, 20.01197513471581 49.98411966748363, 20.01195048862991 49.98872406632233, 20.015976124860583 49.99135690391349, 20.02002673015362 49.989385441397225, 20.020051665355936 49.98478072463568, 20.020051665355936 49.98478072463568))",885262c313fffff,0.0,1197.8928433811302,7820.418249031397,42309.690463815146,6875.671298706788,0
"POLYGON ((19.95124126647334 50.01367239774341, 19.94721714377605 50.011041201467904, 19.94316998808251 50.01300978983394, 19.943146920971806 50.017609158382236, 19.947170720518383 50.02024025571239, 19.95121791031034 50.01827208345726, 19.95124126647334 50.01367239774341, 19.95124126647334 50.01367239774341))",885262c1d7fffff,1879.0800570613094,4018.0172576648442,32916.807498113616,14369.913824096795,5026.858404164969,76
"POLYGON ((19.80189984149178 50.022099740034264, 19.797877350529443 50.0194723628829, 19.793836645370483 50.0214375150797, 19.79381839602496 50.02602962953437, 19.797840563384128 50.02865690792229, 19.80188130367584 50.02669217063641, 19.80189984149178 50.022099740034264, 19.80189984149178 50.022099740034264))",885262cde3fffff,0.0,1210.4660110455336,13593.441556936037,14367.940654550215,14598.699996301633,16
"POLYGON ((19.825912832009887 50.06541624862536, 19.82189204235619 50.062788223999036, 19.817851127947804 50.064750886126774, 19.817830968663106 50.06934115774626, 19.821851434881882 50.07196908301952, 19.82589238380413 50.07000683604372, 19.825912832009887 50.06541624862536, 19.825912832009887 50.06541624862536))",885262cce7fffff,0.0,1380.5006151849295,7463.304409803495,5565.097613702871,12840.337336050281,1
"POLYGON ((19.8503468706678 50.01229029454321, 19.846323532896434 50.00966168490307, 19.84228059812955 50.01162843295347, 19.842260966249007 50.01622337536965, 19.846283980547735 50.01885188627624, 19.85032695018354 50.01688555351775, 19.8503468706678 50.01229029454321, 19.8503468706678 50.01229029454321))",885262cd5bfffff,0.0,1417.3302531992895,1944.8804316768192,257647.5854640683,11478.992144717447,0
"POLYGON ((19.902687580236627 50.03728025966283, 19.898664901675172 50.03465028906996, 19.894620224490918 50.03661633769615, 19.894598191628976 50.041211941189154, 19.898620546936346 50.043841812633495, 19.90266525834366 50.04187617975072, 19.902687580236627 50.03728025966283, 19.902687580236627 50.03728025966283))",885262ce2bfffff,1361.3695593995521,1725.7097052633833,11755.961693208019,185890.3808528777,7155.401282581789,6
"POLYGON ((19.926750954669135 50.066849171665886, 19.92272937957422 50.064218561698496, 19.91868423914949 50.066183056190695, 19.91866064006114 50.070777744697324, 19.922681892042327 50.073408255098194, 19.926727066209548 50.07144417657636, 19.926750954669135 50.066849171665886, 19.926750954669135 50.066849171665886))",885262ce53fffff,216.74611034824366,3982.434375536227,52977.016228907945,58552.4914606444,5898.869262715179,524
"POLYGON ((20.076433962868247 50.01704785061808, 20.072408974954786 50.01441343868146, 20.06835664439305 50.01638420051837, 20.068329268603613 50.020988957178034, 20.07235393377611 50.02362326988483, 20.07640629746299 50.02165292517935, 20.076433962868247 50.01704785061808, 20.076433962868247 50.01704785061808))",885262c25dfffff,0.0,1168.6397133628225,14763.427081642469,99410.8251791825,6262.571304730022,7
"POLYGON ((19.862595906298665 49.97880537932161, 19.85857099059286 49.97617648435402, 19.854526918815928 49.97814574760683, 19.854507727612052 49.9827434904915, 19.85853231981226 49.98537228712302, 19.86257642670589 49.98340343922362, 19.862595906298665 49.97880537932161, 19.862595906298665 49.97880537932161))",885262cf27fffff,0.0,0.0,4340.776814152701,35125.050404238085,12445.597961125211,0
"POLYGON ((19.86641867522019 50.027401056453165, 19.86239586650279 50.024772023005305, 19.858352534152417 50.02673804979142, 19.858331975908012 50.031332694604174, 19.86235446123562 50.033961629097504, 19.866397828181245 50.03199601775016, 19.86641867522019 50.027401056453165, 19.86641867522019 50.027401056453165))",885262cc6bfffff,5.879722063658067,2485.8664223465253,8083.561020990673,56614.79645881499,9916.556046331862,4
"POLYGON ((20.189264242275833 50.06782378501124, 20.18524061985911 50.06518643096562, 20.181184534650097 50.06715589477614, 20.181152040080338 50.071762294543, 20.185175340235993 50.074399548498704, 20.189231457206482 50.07243050279492, 20.189264242275833 50.06782378501124, 20.189264242275833 50.06782378501124))",8852666d87fffff,0.0,0.0,4276.989326282818,7115.7712914270705,13796.716087365632,0
"POLYGON ((19.870225672076995 50.07596586725439, 19.866204971490003 50.07333669980994, 19.862162381961696 50.07529949101757, 19.862140458929932 50.079891034165115, 19.86616083624409 50.082520102038366, 19.870203459846792 50.080557726352644, 19.870225672076995 50.07596586725439, 19.870225672076995 50.07596586725439))",885262cea1fffff,632.228678875606,866.7785113757043,16775.3541467095,41746.14759304421,10057.198986890326,43
"POLYGON ((19.89434814957697 50.09174307469828, 19.890327942454267 50.08911327791287, 19.88628462980718 50.09107545553689, 19.886261490533276 50.09566701422963, 19.89028137449367 50.098296711199204, 19.89432472087412 50.09633494930919, 19.89434814957697 50.09174307469828, 19.89434814957697 50.09174307469828))",885262ce89fffff,794.6559259242998,1707.1849673542176,23958.391048821926,5132.198622450653,9311.508950337624,54
"POLYGON ((19.91895833885219 50.01102255296276, 19.914934367261868 50.00839218652243, 19.9108885187521 50.01036033621995, 19.910866607449098 50.014958436529255, 19.9148902557804 50.0175887041198, 19.91893613865755 50.015620970268394, 19.91895833885219 50.01102255296276, 19.91895833885219 50.01102255296276))",885262c1b3fffff,0.0,456.44980267594997,29633.556898513943,256194.1329007947,7045.5337272354645,20
"POLYGON ((20.09641304370092 50.05324382736487, 20.092389496597853 50.05060887239911, 20.08833700144658 50.052577548173026, 20.088308020775276 50.057180761596165, 20.092331245280878 50.059815616836765, 20.096383773039204 50.057847358397076, 20.09641304370092 50.05324382736487, 20.09641304370092 50.05324382736487))",885262d547fffff,292.6890056734612,0.0,4065.6942892709626,72638.30700163981,6926.6825914916035,0
"POLYGON ((20.00328207901533 50.093870778633814, 19.999261070270574 50.09123818546509, 19.995213219450108 50.09320230335536, 19.995186344464745 50.09779859781133, 19.999207030399454 50.10043109092521, 20.003254914113512 50.09846738965533, 20.00328207901533 50.093870778633814, 20.00328207901533 50.093870778633814))",885262c70dfffff,0.0,1219.8068549274578,53157.36476908764,27779.451117235436,5476.530411779311,251
"POLYGON ((20.0354758011044 50.1103383644604, 20.031455261306718 50.10770493311273, 20.02740636878849 50.109668544279415, 20.027377983567455 50.11426516991175, 20.03139820069512 50.1168985009349, 20.03544712569779 50.114935306667576, 20.0354758011044 50.1103383644604, 20.0354758011044 50.1103383644604))",885262d5b1fffff,252.20204575208265,719.0514057696302,7782.922817144823,14642.51365856759,7723.862159793411,2
"POLYGON ((20.06427722944135 50.02295919203419, 20.060252599245036 50.02032508731327, 20.056200884737688 50.022295212330505, 20.0561737672544 50.02689902504714, 20.06019807468314 50.0295330304873, 20.064249822346703 50.02756332250918, 20.06427722944135 50.02295919203419, 20.06427722944135 50.02295919203419))",885262c257fffff,0.0,0.0,6875.028209478596,86996.11483866036,5173.919795287506,23
"POLYGON ((20.201132441471017 50.10337214525267, 20.19711030259668 50.10073445893016, 20.19305438203119 50.10270172250524, 20.193020569013648 50.107306254178326, 20.197042385744542 50.10994383993925, 20.20109833762034 50.107976994606055, 20.201132441471017 50.10337214525267, 20.201132441471017 50.10337214525267))",8852666ca7fffff,0.0,0.0,2406.075245126658,2654.8849924769443,15822.186239580702,0
"POLYGON ((20.112655049873627 50.04076231025691, 20.108630823561093 50.038126947936014, 20.10457742154714 50.04009678746852, 20.104548213217498 50.04470157188692, 20.108572116958296 50.047336834608664, 20.112625551584394 50.04536741252871, 20.112655049873627 50.04076231025691, 20.112655049873627 50.04076231025691))",885262d09bfffff,524.2563748267751,276.75785866620595,9184.316703046912,60500.498818699,8050.458614714325,0
"POLYGON ((19.88214861717754 50.11140053820109, 19.87812937953734 50.10877104108551, 19.874086948196556 50.11073164574699, 19.874063720854107 50.115321331885944, 19.878082635336433 50.11795072896317, 19.882125100303014 50.11599053995724, 19.88214861717754 50.11140053820109, 19.88214861717754 50.11140053820109))",885262ce91fffff,315.69116566613917,566.3188809294713,7017.105591171208,48226.29591705742,11352.188481562323,5
"POLYGON ((19.818139589887902 49.9958595953317, 19.814115804499306 49.99323182387156, 19.81007392520474 49.995199073575144, 19.81005579600582 49.999793679743284, 19.814079257785878 50.00242135273819, 19.81812117235735 50.00045451804773, 19.818139589887902 49.9958595953317, 19.818139589887902 49.9958595953317))",885262cd39fffff,0.0,1051.1009223355231,4251.828863882822,7546.977071378144,14304.286987401898,0
"POLYGON ((19.971311777381732 50.036029051578545, 19.96728847541261 50.03339732230511, 19.963240891463347 50.03536477171164, 19.963216575746245 50.03996353411066, 19.967239554676816 50.04259516411854, 19.971287172346937 50.040628131010415, 19.971311777381732 50.036029051578545, 19.971311777381732 50.036029051578545))",885262c0e3fffff,836.4313849289474,1480.3216460806557,25797.902162670387,11652.526417294532,2376.770484569745,129
"POLYGON ((20.16502618462233 50.0658204106216, 20.161002659386078 50.06318368170998, 20.156947542822543 50.06515281665875, 20.156915919515413 50.06975826262994, 20.160939122406294 50.072394891524205, 20.164994270933686 50.07042617448229, 20.16502618462233 50.0658204106216, 20.16502618462233 50.0658204106216))",885262d74bfffff,0.0,0.0,4347.826207548523,0.0,12038.663273289363,7
"POLYGON ((20.1284426839794 50.09734190736687, 20.12442083637801 50.094706095644725, 20.12036782341837 50.096672376002964, 20.120336626126253 50.10127405045835, 20.1243581513315 50.103909761837464, 20.128411196209008 50.10194389912168, 20.1284426839794 50.09734190736687, 20.1284426839794 50.09734190736687))",885262d445fffff,0.0,2648.1452775039515,16044.132790553846,29418.746026589222,10884.209176085442,10
"POLYGON ((19.95117084744631 50.02747052247936, 19.94714733364207 50.02483931667866, 19.94310043632256 50.02680696323219, 19.943077018832383 50.031405399478345, 19.94710020951532 50.034036506160156, 19.951147140793697 50.032069275732226, 19.95117084744631 50.02747052247936, 19.95117084744631 50.02747052247936))",885262c0a5fffff,1091.5082107450216,3033.8872131828566,38034.020573200934,83777.25342894052,4105.985603320199,42
